LATITUDE,LONGITUDE,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,COSTT4_A,TUITIONFEE_IN,TUITIONFEE_OUT,TUITFTE,INEXPFTE,AVGFACSAL,PFTFAC,UGDS_WOMEN,RET_FT4_POOLED,RET_FT4_POOLED_binr,RET_FT4_POOLED_binq,RET_FT4_POOLED_binrm,CONTROL,STABBR
61.19096800000001,-149.804168,0.0,0.0462,0.0,0.0154,0.0,0.0,0.0,0.0,0.0154,0.0,0.0,0.0,0.0,0.0,0.0154,0.2154,0.0,0.1077,0.0,0.0,0.0923,0.1692,0.0,0.0,0.0154,0.0,0.0923,0.0,0.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,247.0,0.4777,0.0405,0.0526,0.0202,0.1741,0.0081,0.1336,0.0,0.0931,0.2672,32489.0,20760.0,20760.0,13689.0,11119.0,5833.0,0.4247,0.6356,0.6447,0,2,0,2,AK
45.617798,-122.494766,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,0.0068,0.0658,0.0533,0.0006,0.0,0.7432,0.0912,0.0,2640.0,0.4023,0.0557,0.247,0.0042,0.1265,0.0542,0.0485,0.0,0.0617,0.0,35332.0,21908.0,21908.0,6305.0,1911.0,4612.0,0.3188,0.7678,0.6,0,1,0,3,WA
35.194495,-111.657673,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387,0.0323,0.0,78.0,0.2179,0.0256,0.0769,0.0,0.4103,0.0,0.2692,0.0,0.0,0.0,31920.0,16968.0,16968.0,18729.0,5854.0,7012.0,0.6448,0.8462,0.8,0,3,1,2,AZ
33.566102,-112.112473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9189,0.0367,0.0,1056.0,0.3409,0.2027,0.3021,0.0521,0.0691,0.0066,0.0246,0.0,0.0019,0.5529999999999999,28764.0,16823.5,21416.5,23787.0,7600.0,5874.0,1.0,0.8447,0.4444,0,1,0,3,AZ
33.417721,-111.93438300000001,0.0,0.0114,0.013000000000000001,0.0055,0.039,0.0,0.0456,0.0,0.0421,0.1102,0.0031,0.0088,0.0192,0.0104,0.0181,0.0002,0.0,0.0778,0.0144,0.0,0.0632,0.0012,0.0067,0.0,0.0119,0.0,0.0416,0.0,0.0,0.0951,0.0,0.0,0.0,0.0,0.0646,0.0125,0.2747,0.0099,42181.0,0.5,0.0377,0.2067,0.0745,0.011000000000000001,0.0021,0.0412,0.1218,0.0051,0.0841,24353.0,10792.0,27372.0,18995.0,12311.0,11348.0,0.789,0.4326,0.8623,1,4,1,1,AZ
32.232671999999994,-110.95081499999999,0.0197,0.0143,0.0184,0.0106,0.0477,0.0,0.0336,0.0,0.0397,0.0728,0.0039,0.0235,0.0181,0.0061,0.0193,0.0,0.0,0.1036,0.0128,0.0,0.0757,0.0035,0.0096,0.0,0.0207,0.0007,0.057,0.0199,0.0086,0.0791,0.0,0.0,0.0,0.0,0.038,0.0843,0.1497,0.0093,33428.0,0.5034,0.0401,0.2671,0.054000000000000006,0.0128,0.0028,0.0459,0.067,0.0069,0.125,26157.0,11877.0,35307.0,15765.0,12211.0,10928.0,0.9167,0.5206,0.8179,0,3,1,1,AZ
32.252879,-110.92726499999999,0.0,0.0,0.0,0.0,0.0667,0.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,125.0,0.36,0.032,0.44,0.016,0.064,0.0,0.016,0.0,0.07200000000000001,0.096,31146.0,23044.0,23044.0,16169.0,3940.0,5549.0,1.0,0.488,0.8542,1,4,1,3,AZ
34.616766,-112.44974099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092,0.0,0.0,0.0,0.0596,0.0,0.0115,0.0275,0.0,0.1376,0.0,0.0,0.0,0.2638,0.0,0.0,0.094,0.0,2598.0,0.6212,0.0216,0.0585,0.0574,0.0027,0.0065,0.0982,0.0651,0.0689,0.0489,49912.0,34662.0,34662.0,26090.0,12979.0,9069.0,0.71,0.244,0.8557,1,4,1,2,AZ
33.513231,-112.129929,0.0,0.0,0.0,0.0,0.0139,0.0,0.0,0.0,0.1151,0.0,0.0,0.0,0.0,0.0,0.0055,0.0,0.0,0.0199,0.0,0.0,0.0,0.0161,0.0,0.0235,0.0,0.0,0.0,0.0356,0.0793,0.0014,0.0,0.0,0.0,0.0,0.0095,0.5435,0.1324,0.0044,48666.0,0.4825,0.1669,0.1959,0.0305,0.0106,0.0062,0.0391,0.008,0.0605,0.6716,31051.0,17050.0,17050.0,10977.0,1997.0,6482.0,0.0709,0.7129,0.657,0,2,0,3,AZ
35.188449,-111.653724,0.0,0.0332,0.0,0.0012,0.0479,0.0,0.0095,0.0,0.0952,0.0511,0.0,0.0067,0.0,0.0011,0.0206,0.0975,0.0,0.0566,0.005,0.0,0.0102,0.0294,0.002,0.0,0.0153,0.0143,0.0391,0.0009,0.0164,0.0715,0.0,0.0,0.0,0.0,0.0307,0.1336,0.20600000000000002,0.0051,26974.0,0.5688,0.0332,0.2396,0.0196,0.025,0.0026,0.0568,0.0436,0.0109,0.1848,26314.0,11059.0,24841.0,8015.0,7402.0,8239.0,0.6633,0.5997,0.7569,0,3,1,1,AZ
32.2502,-110.921301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2300.0,0.3952,0.0635,0.3896,0.0517,0.0135,0.0074,0.0561,0.0,0.023,0.0,28764.0,16823.5,21416.5,6438.0,2591.0,5624.0,0.75,0.7765,0.4665,0,1,0,3,AZ
34.5452,-112.477185,0.0,0.2414,0.0,0.0,0.0,0.0,0.0,0.0,0.2155,0.0,0.0,0.0,0.0,0.0,0.0345,0.0259,0.0,0.0,0.0,0.0,0.0776,0.0948,0.0,0.0,0.0,0.0,0.2414,0.0,0.0,0.0431,0.0,0.0,0.0,0.0,0.0086,0.0172,0.0,0.0,350.0,0.6171,0.02,0.0743,0.0029,0.0286,0.0029,0.1143,0.0057,0.1343,0.1943,38807.0,30501.0,30501.0,18560.0,7654.0,4936.0,0.7258,0.6057,0.7195,0,2,0,2,AZ
33.595117,-112.026211,0.0,0.0,0.0,0.0,0.0567,0.0,0.0,0.0,0.1844,0.0,0.0,0.0,0.0,0.0,0.0,0.0213,0.0,0.0709,0.0,0.0,0.0,0.0,0.0,0.1489,0.0,0.0,0.156,0.0,0.0,0.0355,0.0,0.0,0.0,0.0,0.0142,0.0,0.3121,0.0,696.0,0.4813,0.1494,0.2213,0.0072,0.0115,0.0029,0.0647,0.0445,0.0172,0.0761,37675.0,24958.0,24958.0,11319.0,4383.0,5187.0,0.2159,0.3592,0.6407,0,2,0,2,AZ
33.403294,-111.964527,0.0,0.0,0.0,0.0,0.0047,0.0,0.0563,0.0,0.0,0.0,0.0,0.0,0.0,0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.7512,0.0,597.0,0.4539,0.1591,0.1658,0.0151,0.0184,0.0084,0.0469,0.0,0.1323,0.0,11330.0,6000.0,6000.0,5919.0,1322.0,5923.0,0.0652,0.6516,0.2131,0,1,0,3,AZ
34.723254,-92.33977800000001,0.0,0.0,0.0,0.0,0.0427,0.0,0.0271,0.0,0.0301,0.0277,0.0415,0.0361,0.0,0.0,0.0319,0.0939,0.0,0.0355,0.009000000000000001,0.0,0.0024,0.0,0.0036,0.0,0.0144,0.0,0.0512,0.0789,0.0235,0.0253,0.0,0.0,0.0,0.0,0.0307,0.2505,0.1349,0.009000000000000001,6677.0,0.507,0.2864,0.0428,0.0193,0.0027,0.0,0.1002,0.0395,0.0021,0.3654,21377.0,8998.0,21208.0,5808.0,7563.0,7425.0,0.9774,0.6123,0.6891,0,2,0,1,AR
34.734751,-92.290555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521,0.0,0.0,0.0,0.0,0.0,0.0,0.5313,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0313,0.1667,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.1354,0.0,593.0,0.0523,0.9325,0.0067,0.0,0.0,0.0034,0.0,0.0051,0.0,0.1636,22512.0,8760.0,8760.0,8028.0,3966.0,4340.0,0.5909,0.3204,0.3606,0,1,0,2,AR
35.777619,-91.625354,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885,0.0,0.0,0.2124,0.0619,0.0,0.0,0.0,0.0177,0.0,0.0442,0.0,0.2389,0.0,0.0,0.0885,0.0,0.0,0.0,0.0,0.0442,0.0,0.1239,0.0708,664.0,0.7033,0.0693,0.0828,0.0256,0.0181,0.0,0.0,0.0361,0.0648,0.0181,37377.0,27340.0,27340.0,9836.0,10578.0,6580.0,1.0,0.4488,0.639,0,2,0,2,AR
36.07000900000001,-94.17698100000001,0.0415,0.0057,0.0106,0.0004,0.0652,0.0,0.0126,0.0,0.0303,0.1056,0.0,0.0082,0.0466,0.0,0.0199,0.0,0.0,0.0439,0.0068,0.0,0.0022,0.0658,0.0022,0.0,0.0194,0.0,0.0322,0.017,0.0126,0.0506,0.0,0.0,0.0,0.0,0.0305,0.0967,0.2564,0.017,22763.0,0.7619,0.0446,0.0877,0.0249,0.0092,0.0007,0.0361,0.0294,0.0054,0.1039,22122.0,9062.0,24308.0,9281.0,10173.0,9671.0,0.8690000000000001,0.5315,0.8233,0,3,1,1,AR
34.244031,-92.018683,0.0558,0.017,0.0,0.0,0.0437,0.0,0.0243,0.0,0.0752,0.0,0.051,0.0,0.0704,0.0,0.0218,0.0971,0.0,0.1456,0.0146,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0364,0.0704,0.0388,0.0267,0.0,0.0,0.0,0.0,0.017,0.0583,0.1092,0.0,2510.0,0.0343,0.9203,0.0159,0.0032,0.0008,0.0,0.0139,0.0108,0.0008,0.0673,16264.0,7408.0,13738.0,3002.0,7366.0,5851.0,0.8326,0.588,0.7055,0,2,0,1,AR
35.842388,-90.679988,0.0407,0.0077,0.0,0.0,0.0308,0.0,0.0167,0.0,0.0822,0.0287,0.0047,0.0017,0.0,0.0,0.0073,0.2516,0.0,0.0368,0.0056,0.0,0.0017,0.0432,0.003,0.0,0.0128,0.0,0.027000000000000003,0.003,0.0205,0.0475,0.0,0.0,0.0,0.0,0.015,0.18100000000000002,0.1267,0.0043,8856.0,0.7464,0.1338,0.0281,0.0089,0.0028,0.0003,0.0215,0.0502,0.0079,0.2254,20952.0,8478.0,14778.0,3824.0,5276.0,7077.0,0.7339,0.5943,0.7390000000000001,0,2,0,1,AR
35.293237,-93.13561999999999,0.0188,0.0055,0.0,0.0012,0.0224,0.0,0.0188,0.009000000000000001,0.0754,0.033,0.0232,0.0031,0.0059,0.0,0.0086,0.053,0.0,0.0122,0.0039,0.0,0.095,0.0094,0.0,0.0,0.0059,0.0,0.0286,0.0624,0.0043,0.0126,0.0,0.0357,0.0267,0.0,0.0094,0.2861,0.1264,0.0035,8247.0,0.7519,0.084,0.0686,0.0125,0.0076,0.0002,0.0343,0.0407,0.0,0.1878,18143.0,7104.0,12528.0,4410.0,5165.0,6637.0,1.0,0.5444,0.7011,0,2,0,1,AR
33.590909,-91.811153,0.0291,0.0086,0.0,0.0,0.0097,0.0,0.0,0.0,0.0183,0.0,0.0388,0.0032,0.0431,0.0,0.013999999999999999,0.2381,0.0,0.0162,0.0,0.0,0.0528,0.0323,0.0,0.0,0.0086,0.0,0.0183,0.0216,0.0075,0.0054,0.0,0.0625,0.0496,0.0032,0.0162,0.2037,0.0916,0.0075,2589.0,0.6157,0.2951,0.0379,0.0031,0.0042,0.0008,0.0351,0.0081,0.0,0.1587,17690.0,7462.0,13312.0,4008.0,7703.0,5685.0,1.0,0.5678,0.5219,0,1,0,1,AR
35.077945,-92.457672,0.0,0.0134,0.0,0.0,0.0321,0.0,0.0164,0.0,0.0789,0.0,0.0,0.0099,0.0649,0.0,0.0333,0.0292,0.0,0.0532,0.0123,0.0,0.0076,0.0421,0.0053,0.0,0.0216,0.0,0.0707,0.0,0.0053,0.0637,0.0,0.0,0.0,0.0,0.0584,0.1788,0.1812,0.0216,9034.0,0.6578,0.1704,0.0535,0.022000000000000002,0.0051,0.0008,0.0382,0.0498,0.0024,0.1116,20702.0,8524.0,15047.0,5443.0,7574.0,6974.0,0.7533,0.594,0.7249,0,2,0,1,AR
35.083838,-92.445021,0.0,0.0,0.0,0.0,0.0253,0.0,0.0,0.0,0.0633,0.0,0.0,0.0,0.0,0.0,0.0127,0.1076,0.0,0.0253,0.0,0.0,0.0,0.1203,0.0,0.1582,0.0,0.0,0.1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253,0.3418,0.0063,676.0,0.6583,0.2337,0.0385,0.0059,0.0148,0.003,0.0044,0.0311,0.0104,0.1139,24453.0,15750.0,15750.0,9353.0,3630.0,5356.0,0.3077,0.4320000000000001,0.6897,0,2,0,2,AR
36.064845,-90.584395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2778,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,0.0,0.0,0.0,0.0,0.0,0.0556,0.1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,192.0,0.9063,0.0729,0.0156,0.0,0.0,0.0,0.0,0.0,0.0052,0.026000000000000002,20416.0,12250.0,12250.0,7733.0,3560.0,4373.0,0.4865,0.4688,0.6091,0,1,0,2,AR
35.247337,-91.72604100000001,0.0,0.0,0.0,0.0,0.0564,0.0,0.0585,0.0,0.1432,0.0261,0.0,0.0125,0.0199,0.0,0.0115,0.0731,0.0,0.0428,0.0094,0.0,0.0063,0.0543,0.0,0.0418,0.0042,0.0,0.0428,0.0209,0.0345,0.0084,0.0,0.0,0.0,0.0,0.0408,0.1191,0.1661,0.0073,4147.0,0.8182,0.0424,0.0333,0.0072,0.0046,0.0002,0.0294,0.0646,0.0,0.049,28758.0,19385.0,19385.0,13633.0,8962.0,7513.0,0.7868,0.5517,0.8238,0,3,1,2,AR
34.128155,-93.059703,0.0,0.0,0.0,0.0,0.0309,0.0,0.0055,0.0,0.1582,0.0,0.0,0.0036,0.0436,0.0,0.0182,0.1218,0.0,0.0255,0.0145,0.0,0.0,0.0545,0.0,0.0,0.0218,0.0,0.0745,0.0109,0.0545,0.0236,0.0,0.0,0.0,0.0218,0.0709,0.1073,0.1364,0.0018,2829.0,0.6603,0.2153,0.052000000000000005,0.0074,0.0035,0.0004,0.0336,0.0141,0.0134,0.0933,20913.0,8530.0,10180.0,3788.0,7018.0,5971.0,0.951,0.561,0.6233,0,1,0,1,AR
35.101565,-92.443256,0.0,0.0123,0.0,0.0,0.0,0.0,0.0337,0.0,0.0092,0.0,0.0,0.0337,0.0,0.0,0.0583,0.0,0.0,0.2025,0.0276,0.0,0.0337,0.0061,0.0153,0.0,0.0736,0.0,0.1012,0.0,0.0,0.2362,0.0,0.0,0.0,0.0,0.0245,0.0644,0.0307,0.0368,1233.0,0.7024,0.0738,0.0552,0.0519,0.0081,0.0,0.0397,0.017,0.0519,0.0041,58040.0,44070.0,44070.0,12234.0,12467.0,7602.0,1.0,0.5247,0.8508,1,4,1,2,AR
36.189811999999996,-94.560283,0.0,0.0,0.0,0.0,0.0307,0.0,0.0,0.0,0.0425,0.0967,0.0,0.0024,0.0495,0.0,0.0094,0.033,0.0,0.0283,0.0024,0.0,0.0189,0.0189,0.0047,0.0307,0.0047,0.0,0.0165,0.0,0.0,0.0118,0.0,0.0,0.0,0.0,0.1226,0.0,0.467,0.0094,1606.0,0.7466,0.0199,0.0635,0.0149,0.0212,0.0006,0.0386,0.0579,0.0367,0.0735,37814.0,26144.0,26144.0,11232.0,8559.0,6750.0,0.9701,0.5903,0.8370000000000001,1,4,1,2,AR
34.126093,-93.052471,0.0,0.0,0.0,0.0,0.0524,0.0,0.006999999999999999,0.0,0.0979,0.0,0.0,0.006999999999999999,0.0,0.0,0.0175,0.0245,0.0,0.1434,0.0175,0.0,0.0,0.0699,0.0524,0.0944,0.013999999999999999,0.0,0.0559,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0909,0.042,0.1643,0.027999999999999997,1513.0,0.8156,0.08,0.0463,0.0046,0.004,0.002,0.0238,0.0238,0.0,0.0112,35685.0,25870.0,25870.0,10567.0,10653.0,6397.0,1.0,0.5499,0.7968,0,3,1,2,AR
35.476278,-93.467221,0.0,0.0309,0.0,0.0,0.1031,0.0,0.0,0.0,0.1134,0.0,0.0,0.0206,0.0,0.0,0.0309,0.0619,0.0,0.1031,0.0412,0.0,0.0,0.0,0.0,0.0,0.0206,0.0,0.0515,0.0,0.0,0.0928,0.0,0.0,0.0,0.0,0.0309,0.1031,0.1856,0.0103,745.0,0.5329,0.0779,0.1047,0.0094,0.0081,0.0013,0.0376,0.1919,0.0362,0.004,35426.0,23750.0,23750.0,9863.0,9405.0,6522.0,0.75,0.4993,0.6692,0,2,0,2,AR
34.737131,-92.283015,0.0,0.0,0.0,0.0,0.0,0.0,0.0777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291,0.0,0.0,0.1456,0.0291,0.0,0.0,0.0583,0.0,0.0,0.0097,0.0,0.1068,0.0,0.068,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.4078,0.0,887.0,0.0056,0.9493,0.0135,0.0023,0.0011,0.0011,0.009000000000000001,0.018000000000000002,0.0,0.0485,25349.0,12714.0,12714.0,8269.0,4963.0,5321.0,1.0,0.6257,0.6222,0,1,0,2,AR
36.125676,-90.94027700000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0194,0.0,0.1748,0.0,0.0,0.0,0.0,0.0,0.0291,0.2039,0.0,0.1359,0.0,0.0,0.0,0.0194,0.0,0.068,0.0,0.0,0.2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097,0.0,0.1068,0.0291,452.0,0.7212,0.1394,0.0597,0.0,0.0088,0.0022,0.0155,0.0531,0.0,0.0111,28274.0,17320.0,17320.0,7961.0,7907.0,5487.0,1.0,0.4071,0.5892,0,1,0,2,AR
33.291618,-93.235922,0.0355,0.0,0.0,0.0,0.0113,0.0,0.0099,0.0,0.0752,0.0128,0.0,0.0014,0.0,0.0,0.0014,0.2652,0.0,0.0539,0.0028,0.0,0.0,0.027000000000000003,0.0,0.0,0.0582,0.0,0.0241,0.0426,0.034,0.0085,0.0,0.0,0.0,0.0,0.0355,0.1021,0.1887,0.0099,3153.0,0.6454,0.2743,0.0355,0.0098,0.0073,0.0035,0.0,0.0238,0.0003,0.0752,21252.0,8346.0,12156.0,5361.0,5303.0,6841.0,0.6429,0.5382,0.6579,0,2,0,1,AR
35.38418400000001,-94.373729,0.0,0.0,0.0,0.0,0.0133,0.0067,0.0326,0.0,0.1022,0.0089,0.0511,0.0081,0.0,0.0022,0.0156,0.1326,0.0,0.0319,0.0037,0.0,0.0111,0.0,0.0,0.0,0.0111,0.0,0.0333,0.0481,0.0,0.0007,0.0,0.0437,0.0837,0.0,0.0185,0.0911,0.2341,0.0156,5455.0,0.6504,0.0458,0.125,0.0554,0.0236,0.0015,0.0845,0.0137,0.0,0.1908,16554.0,5577.0,12650.0,3239.0,5928.0,6848.0,0.6432,0.5705,0.6582,0,2,0,1,AR
37.787943,-122.400578,0.0,0.0,0.0046,0.0,0.0315,0.1045,0.2051,0.0,0.0054,0.0,0.1321,0.0,0.0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4724,0.0,0.0269,0.0,7520.0,0.1819,0.0668,0.1144,0.0625,0.0048,0.006999999999999999,0.0305,0.2903,0.2419,0.414,38666.0,21252.0,21252.0,27625.0,13555.0,8341.0,0.2088,0.5681,0.7340000000000001,0,2,0,3,CA
34.169031,-118.185102,0.0,0.0,0.04,0.0,0.0,0.07,0.0175,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685,0.0,0.0,0.0,1974.0,0.1641,0.0132,0.1251,0.3349,0.0025,0.003,0.040999999999999995,0.3095,0.0066,0.1439,62312.0,42008.0,42008.0,33813.0,20546.0,7584.0,0.2379,0.54,0.8037,0,3,1,2,CA
34.130047,-117.888375,0.0,0.0,0.0,0.0076,0.0535,0.0,0.0139,0.0,0.0636,0.0,0.0,0.0063,0.0,0.0,0.0239,0.0321,0.0,0.0214,0.0082,0.0,0.0,0.0,0.0019,0.0296,0.0063,0.0,0.11900000000000001,0.0,0.0252,0.0422,0.0,0.0,0.0,0.0,0.0775,0.3149,0.1436,0.0094,5560.0,0.395,0.0531,0.3232,0.0932,0.0022,0.0106,0.0786,0.0277,0.0165,0.1061,49911.0,37506.0,37506.0,18252.0,9028.0,8201.0,0.3264,0.6565,0.8443,1,4,1,2,CA
33.842295,-117.941323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1852,0.0,0.2963,0.0,257.0,0.0817,0.1673,0.2062,0.5253,0.0,0.0078,0.0039,0.0078,0.0,0.1907,20343.0,7898.0,7898.0,5702.0,941.0,6950.5,0.6448,0.358,0.4355,0,1,0,2,CA
33.906203000000005,-118.014374,0.0,0.0019,0.0,0.0,0.1059,0.0,0.0155,0.0,0.0622,0.0068,0.0,0.0019,0.0,0.0,0.033,0.0029,0.0,0.0564,0.0126,0.0,0.0437,0.0185,0.0087,0.0972,0.0019,0.0,0.0952,0.0,0.0,0.0768,0.0,0.0,0.0,0.0,0.1166,0.0797,0.1409,0.0214,4039.0,0.4617,0.0235,0.2144,0.1788,0.0012,0.004,0.0587,0.027000000000000003,0.0307,0.0396,51154.0,38448.0,38448.0,22311.0,11588.0,9299.0,1.0,0.6373,0.8544,1,4,1,2,CA
33.437779,-111.944197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8241,0.0,0.0,1242.0,0.4002,0.1932,0.0805,0.0056,0.0121,0.0024,0.0604,0.0,0.2456,0.0,23530.0,13975.0,13975.0,12386.0,4182.0,4650.0,0.2714,0.6264,0.5294,0,1,0,3,AZ
33.929321,-117.425619,0.0,0.0046,0.0007,0.0,0.0573,0.0277,0.0072,0.0,0.0336,0.0711,0.0046,0.002,0.0,0.0,0.0125,0.0428,0.0,0.0487,0.0086,0.0,0.027000000000000003,0.0606,0.0237,0.0099,0.002,0.0,0.0823,0.0389,0.0086,0.0316,0.0,0.0,0.0,0.0072,0.0165,0.1924,0.1673,0.0105,7397.0,0.3852,0.071,0.3564,0.0518,0.0058,0.0104,0.0607,0.0197,0.0391,0.1394,43158.0,32256.0,32256.0,19106.0,8967.0,9350.0,0.4314,0.6258,0.7706,0,3,1,2,CA
37.767485,-122.399451,0.0,0.0,0.0669,0.0,0.0,0.0912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122,0.0,0.0,0.0,0.0,0.0,0.0578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091,0.0,0.7629,0.0,0.0,0.0,1475.0,0.2244,0.0529,0.1302,0.1654,0.0027,0.0068,0.0,0.3729,0.0447,0.0468,61515.0,47266.0,47266.0,28829.0,15831.0,9572.0,0.2052,0.6359,0.8226,0,3,1,2,CA
34.137349,-118.125878,0.0,0.0,0.0,0.0,0.0,0.0,0.2638,0.0,0.0,0.3583,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0472,0.1102,0.0,0.0,0.0,0.0,0.0,0.2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157,0.0,961.0,0.2778,0.0135,0.1197,0.4329,0.0,0.0,0.0708,0.0853,0.0,0.0,65874.0,49908.0,49908.0,18456.0,98888.0,19600.0,0.9165,0.4464,0.9811,1,4,1,2,CA
34.224565999999996,-118.878924,0.0,0.0095,0.0,0.0,0.1467,0.0,0.0516,0.0,0.0,0.0163,0.0,0.0068,0.0,0.0,0.0122,0.0326,0.0,0.0693,0.0054,0.0,0.0245,0.0543,0.0122,0.0,0.0204,0.0,0.1209,0.0462,0.0,0.0557,0.0,0.0,0.0,0.0,0.0408,0.0,0.2649,0.0095,2959.0,0.4454,0.0365,0.3187,0.052000000000000005,0.0024,0.0027,0.0774,0.0348,0.0301,0.0348,55546.0,41363.0,41363.0,18746.0,9913.0,10005.0,1.0,0.5735,0.8475,1,4,1,2,CA
35.299513,-120.657311,0.1178,0.021,0.0401,0.0018,0.0311,0.0171,0.0326,0.0,0.0226,0.2514,0.0127,0.002,0.0,0.0,0.0147,0.0228,0.0,0.0532,0.0153,0.0,0.0,0.0449,0.0033,0.0,0.0177,0.0,0.03,0.0,0.0,0.0484,0.0,0.0,0.0,0.0,0.019,0.0186,0.1506,0.0114,21303.0,0.5474,0.0076,0.1685,0.1291,0.0015,0.0015,0.0758,0.0201,0.0484,0.0357,25960.0,9432.0,21312.0,8972.0,9848.0,10006.0,0.6859999999999999,0.4779,0.9486,1,4,1,1,CA
